city,date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
Chicago,2024-09-05,25.1,18.9,30.6,0.0,0.0,269.0,12.1,,1018.7,
Chicago,2024-09-06,19.9,15.6,22.8,0.0,0.0,2.0,19.7,,1018.9,
Chicago,2024-09-07,15.0,10.6,19.4,0.0,0.0,353.0,17.9,,1022.1,
Chicago,2024-09-08,16.5,9.4,22.8,0.0,0.0,248.0,11.0,,1021.2,
Chicago,2024-09-09,20.5,13.9,27.8,0.0,0.0,249.0,13.8,,1019.7,
Chicago,2024-09-10,21.9,14.4,28.3,0.0,0.0,214.0,8.9,,1018.7,
Chicago,2024-09-11,23.6,15.0,31.1,0.0,0.0,175.0,7.3,,1017.3,
Chicago,2024-09-12,24.9,18.3,30.6,0.0,279.0,69.0,11.8,,1016.9,
Chicago,2024-09-13,24.9,20.0,29.4,0.0,0.0,97.0,13.5,,1017.2,
Chicago,2024-09-14,25.4,20.6,30.6,0.0,0.0,101.0,12.0,,1018.3,
Chicago,2024-09-15,25.8,20.6,31.7,0.0,0.0,108.0,12.7,,1019.4,
Chicago,2024-09-16,25.5,19.4,32.2,0.0,0.0,117.0,10.0,,1019.5,
Chicago,2024-09-17,23.6,16.7,29.4,0.0,0.0,50.0,7.8,,1017.5,
Chicago,2024-09-18,23.9,17.8,31.7,0.0,0.0,142.0,9.2,,1014.4,
Chicago,2024-09-19,25.1,17.2,32.2,0.0,0.0,177.0,6.8,,1011.9,
Chicago,2024-09-20,26.2,21.7,33.3,0.5,0.0,184.0,12.2,,1008.9,
Chicago,2024-09-21,26.0,18.3,33.9,0.0,0.0,150.0,8.0,,1011.4,
Chicago,2024-09-22,22.0,18.3,25.0,31.2,0.0,297.0,12.9,,1010.6,
Chicago,2024-09-23,18.9,17.2,20.0,0.0,0.0,48.0,16.2,,1013.9,
Chicago,2024-09-24,18.7,17.2,20.0,29.7,0.0,329.0,8.7,,1007.8,
Chicago,2024-09-25,19.6,14.4,25.6,0.0,0.0,351.0,8.7,,1012.7,
Chicago,2024-09-26,20.0,13.9,25.0,0.0,0.0,30.0,11.3,,1015.7,
Chicago,2024-09-27,21.3,20.0,22.8,0.0,0.0,45.0,29.2,,1009.6,
Chicago,2024-09-28,20.8,18.9,22.8,6.4,0.0,31.0,22.5,,1009.5,
Chicago,2024-09-29,21.6,20.6,23.3,0.0,0.0,33.0,20.1,,1014.3,
Chicago,2024-09-30,21.9,17.8,25.6,0.0,0.0,75.0,9.8,,1014.3,
Capital,2024-08-31,23.9,22.2,27.8,0.3,0.0,153.0,8.3,,1018.2,
Capital,2024-09-01,24.8,22.8,30.0,0.3,0.0,222.0,10.1,,1013.6,
Capital,2024-09-02,24.7,19.4,27.2,0.0,0.0,356.0,17.3,,1017.2,
Capital,2024-09-03,20.7,15.6,25.0,0.0,0.0,44.0,16.2,,1026.1,
Capital,2024-09-04,20.4,14.4,25.6,0.0,0.0,59.0,10.8,,1029.0,
Capital,2024-09-05,21.2,16.1,26.7,0.0,,74.0,11.2,,1026.2,
Capital,2024-09-06,22.1,18.3,26.1,0.0,0.0,86.0,6.8,,1018.5,
Capital,2024-09-07,21.1,16.7,25.0,0.3,0.0,219.0,13.3,,1012.2,
Capital,2024-09-08,18.8,13.9,24.4,0.0,0.0,303.0,13.3,,1018.3,
Capital,2024-09-09,19.7,13.3,26.7,0.0,0.0,297.0,6.1,,1020.5,
Capital,2024-09-10,22.0,15.0,30.6,0.0,0.0,326.0,9.0,,1019.7,
Capital,2024-09-11,23.8,17.8,30.0,0.0,0.0,69.0,7.9,,1021.0,
Capital,2024-09-12,23.4,18.9,28.3,0.0,0.0,95.0,9.4,,1022.6,
Capital,2024-09-13,23.2,18.9,28.9,0.0,0.0,55.0,11.2,,1023.0,
Capital,2024-09-14,23.9,18.3,30.0,0.0,0.0,55.0,13.3,,1022.9,
Capital,2024-09-15,22.8,17.8,28.9,0.0,0.0,70.0,13.7,,1025.0,
Capital,2024-09-16,21.7,17.2,26.1,0.0,0.0,52.0,19.1,,1024.0,
Capital,2024-09-17,22.9,20.6,27.2,2.5,0.0,57.0,19.1,,1019.7,
Capital,2024-09-18,22.6,21.1,25.0,8.4,0.0,47.0,16.9,,1015.7,
Capital,2024-09-19,24.3,21.1,29.4,0.0,0.0,2.0,11.5,,1012.7,
Capital,2024-09-20,24.2,18.3,30.0,0.0,0.0,42.0,9.4,,1013.0,
Capital,2024-09-21,23.9,20.0,28.3,0.0,0.0,165.0,13.7,,1014.3,
Capital,2024-09-22,22.4,19.4,25.0,8.1,0.0,101.0,11.2,,1014.8,
Capital,2024-09-23,20.3,17.8,21.1,2.3,0.0,139.0,12.6,,1016.1,
Capital,2024-09-24,18.8,17.2,21.1,11.9,0.0,86.0,9.4,,1017.8,
Capital,2024-09-25,20.5,18.3,23.3,2.0,0.0,109.0,10.4,,1017.6,
Capital,2024-09-26,23.9,22.2,27.8,14.5,0.0,170.0,7.6,,1016.4,
Capital,2024-09-27,24.1,23.3,26.1,3.3,0.0,79.0,15.5,,1012.0,
Capital,2024-09-28,25.4,22.2,29.4,1.8,0.0,131.0,11.5,,1009.7,
Capital,2024-09-29,21.6,20.0,22.2,1.3,0.0,47.0,15.5,,1013.2,
Capital,2024-09-30,19.6,18.9,20.0,2.0,0.0,47.0,15.5,,1015.3,
Boston,2024-08-31,20.1,16.7,26.1,0.0,0.0,154.0,13.0,,1019.3,450.0
Boston,2024-09-01,23.9,21.1,28.3,0.0,0.0,214.0,21.2,,1010.8,244.0
Boston,2024-09-02,22.4,15.6,24.4,0.0,0.0,349.0,16.9,,1014.1,644.0
Boston,2024-09-03,18.6,13.3,23.9,0.0,0.0,311.0,13.3,,1024.8,766.0
Boston,2024-09-04,20.3,15.0,25.0,0.0,0.0,189.0,11.2,,1029.8,732.0
Boston,2024-09-05,19.2,15.6,22.8,0.0,0.0,143.0,14.8,,1029.1,737.0
Boston,2024-09-06,18.9,16.7,22.2,0.0,0.0,44.0,16.2,,1020.6,240.0
Boston,2024-09-07,19.6,15.6,23.3,0.0,0.0,338.0,15.5,,1010.9,301.0
Boston,2024-09-08,17.7,13.9,21.7,0.0,0.0,271.0,21.2,,1012.1,753.0
Boston,2024-09-09,18.4,13.3,24.4,0.0,0.0,246.0,19.8,,1015.8,727.0
Boston,2024-09-10,20.7,16.1,26.1,0.0,0.0,289.0,14.8,,1016.8,717.0
Boston,2024-09-11,19.3,14.4,22.8,0.0,0.0,97.0,12.6,,1022.2,714.0
Boston,2024-09-12,20.0,14.4,27.2,0.0,0.0,202.0,12.2,,1023.8,711.0
Boston,2024-09-13,21.2,16.7,28.3,0.0,0.0,194.0,13.0,,1023.2,595.0
Boston,2024-09-14,20.8,17.2,24.4,0.0,0.0,42.0,11.9,,1024.9,691.0
Boston,2024-09-15,19.3,16.1,23.3,0.0,0.0,72.0,11.2,,1028.2,598.0
Boston,2024-09-16,18.8,13.3,24.4,0.0,0.0,152.0,11.2,,1026.7,700.0
Boston,2024-09-17,19.2,13.9,25.0,0.0,0.0,174.0,11.5,,1023.1,453.0
Boston,2024-09-18,18.4,15.6,22.2,0.0,0.0,78.0,7.9,,1019.2,163.0
Boston,2024-09-19,19.0,16.7,23.9,0.3,0.0,23.0,18.0,,1013.4,0.0
Boston,2024-09-20,17.8,15.0,18.3,1.3,0.0,28.0,29.9,,1015.0,0.0
Boston,2024-09-21,15.2,13.9,15.6,22.9,0.0,10.0,22.7,,1016.4,0.0
Boston,2024-09-22,15.4,13.9,18.9,0.3,0.0,22.0,19.8,,1017.5,190.0
Boston,2024-09-23,15.4,12.8,18.3,0.0,0.0,29.0,19.1,,1019.3,58.0
Boston,2024-09-24,15.3,11.7,18.9,0.0,0.0,39.0,19.1,,1021.9,87.0
Boston,2024-09-25,16.4,15.6,17.8,0.0,0.0,102.0,18.7,,1023.3,29.0
Boston,2024-09-26,17.1,15.6,21.1,9.1,0.0,162.0,12.2,,1019.1,0.0
Boston,2024-09-27,19.7,16.7,26.7,0.0,0.0,231.0,10.8,,1015.9,450.0
Boston,2024-09-28,17.4,15.0,20.0,0.0,0.0,62.0,12.2,,1017.4,441.0
Boston,2024-09-29,16.3,13.9,18.3,0.0,0.0,82.0,10.4,,1017.8,14.0
Boston,2024-09-30,16.1,12.2,20.0,0.0,0.0,73.0,6.5,,1018.2,677.0
